"state","species","data_name","phenophase_description","year_rect","windowStart","windowEnd","windowMid","duration","tag_yr"
"Massachusetts","Rubus laciniatus","Herbarium","Open flowers",1945,194,194,194,0,"1945 _ Massachusetts"
"Michigan","Acer rubrum","USA-NPN","Open flowers",2019,124,124,124,0,"2019 _ Michigan"
"Michigan","Acer rubrum","USA-NPN","Open flowers",2021,122,141,131.5,19,"2021 _ Michigan"
"Michigan","Rubus laciniatus","USA-NPN","Open flowers",2021,163,163,163,0,"2021 _ Michigan"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2014,132,132,132,0,"2014 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2015,95,95,95,0,"2015 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2016,79,79,79,0,"2016 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2017,92,133,112.5,41,"2017 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2018,122,132,127,10,"2018 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2019,130,130,130,0,"2019 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2020,112,129,120.5,17,"2020 _ Minnesota"
"Minnesota","Acer rubrum","USA-NPN","Open flowers",2021,87,110,98.5,23,"2021 _ Minnesota"
"Minnesota","Juglans nigra","USA-NPN","Open flowers",2016,140,140,140,0,"2016 _ Minnesota"
"Minnesota","Juglans nigra","USA-NPN","Open flowers",2018,144,144,144,0,"2018 _ Minnesota"
"Mississippi","Acer rubrum","Herbarium","Open flowers",1976,45,45,45,0,"1976 _ Mississippi"
"Mississippi","Acer rubrum","Herbarium","Open flowers",1999,31,31,31,0,"1999 _ Mississippi"
"Mississippi","Acer rubrum","Herbarium","Open flowers",2008,97,114,105.5,17,"2008 _ Mississippi"
"Mississippi","Acer rubrum","USA-NPN","Open flowers",2018,54,82,68,28,"2018 _ Mississippi"
"Mississippi","Acer rubrum","USA-NPN","Open flowers",2019,11,52,31.5,41,"2019 _ Mississippi"
"Mississippi","Acer rubrum","USA-NPN","Open flowers",2020,42,52,47,10,"2020 _ Mississippi"
"Mississippi","Acer rubrum","USA-NPN","Open flowers",2021,14,57,35.5,43,"2021 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",1951,108,108,108,0,"1951 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",1977,78,105,91.5,27,"1977 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",1981,127,127,127,0,"1981 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",1984,114,114,114,0,"1984 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",2004,104,107,105.5,3,"2004 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",2006,306,306,306,0,"2006 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",2007,310,310,310,0,"2007 _ Mississippi"
"Mississippi","Ilex decidua","Herbarium","Open flowers",2009,268,268,268,0,"2009 _ Mississippi"
"Missouri","Acer rubrum","USA-NPN","Open flowers",2019,96,96,96,0,"2019 _ Missouri"
"Missouri","Ilex decidua","Herbarium","Open flowers",1987,129,129,129,0,"1987 _ Missouri"
"Missouri","Juglans nigra","Herbarium","Open flowers",1987,129,129,129,0,"1987 _ Missouri"
"New Hampshire","Acer rubrum","Herbarium","Open flowers",1963,123,123,123,0,"1963 _ New Hampshire"
"New Hampshire","Acer rubrum","NEON","Open flowers",2014,127,134,130.5,7,"2014 _ New Hampshire"
"New Hampshire","Acer rubrum","NEON","Open flowers",2016,118,132,125,14,"2016 _ New Hampshire"
"New Hampshire","Acer rubrum","NEON","Open flowers",2019,119,140,129.5,21,"2019 _ New Hampshire"
"New Hampshire","Acer rubrum","NEON","Open flowers",2021,103,109,106,6,"2021 _ New Hampshire"
"New Hampshire","Acer rubrum","USA-NPN","Open flowers",2013,125,125,125,0,"2013 _ New Hampshire"
"New Hampshire","Acer rubrum","USA-NPN","Open flowers",2018,127,129,128,2,"2018 _ New Hampshire"
"New Hampshire","Acer rubrum","USA-NPN","Open flowers",2020,97,127,112,30,"2020 _ New Hampshire"
"New Jersey","Acer rubrum","Herbarium","Open flowers",2003,144,144,144,0,"2003 _ New Jersey"
"New Jersey","Acer rubrum","USA-NPN","Open flowers",2019,89,89,89,0,"2019 _ New Jersey"
"New Jersey","Acer rubrum","USA-NPN","Open flowers",2020,92,93,92.5,1,"2020 _ New Jersey"
"New Jersey","Acer rubrum","USA-NPN","Open flowers",2021,100,100,100,0,"2021 _ New Jersey"
"New Jersey","Rubus laciniatus","Herbarium","Open flowers",1928,214,214,214,0,"1928 _ New Jersey"
"New Jersey","Rubus laciniatus","Herbarium","Open flowers",1949,163,163,163,0,"1949 _ New Jersey"
"New Mexico","Rubus laciniatus","Herbarium","Open flowers",1998,228,228,228,0,"1998 _ New Mexico"
"New York","Acer rubrum","Herbarium","Open flowers",1883,127,127,127,0,"1883 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1890,73,73,73,0,"1890 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1896,109,109,109,0,"1896 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1902,130,130,130,0,"1902 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1907,99,99,99,0,"1907 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1958,115,115,115,0,"1958 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",1987,89,89,89,0,"1987 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",2006,88,88,88,0,"2006 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",2008,98,98,98,0,"2008 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",2009,114,114,114,0,"2009 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",2010,76,76,76,0,"2010 _ New York"
"New York","Acer rubrum","Herbarium","Open flowers",2014,86,86,86,0,"2014 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2013,115,115,115,0,"2013 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2014,115,132,123.5,17,"2014 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2015,105,128,116.5,23,"2015 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2016,73,141,107,68,"2016 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2017,83,103,93,20,"2017 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2018,98,123,110.5,25,"2018 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2019,86,310,198,224,"2019 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2020,62,275,168.5,213,"2020 _ New York"
"New York","Acer rubrum","USA-NPN","Open flowers",2021,55,127,91,72,"2021 _ New York"
"New York","Juglans nigra","Herbarium","Open flowers",1914,142,142,142,0,"1914 _ New York"
"New York","Juglans nigra","Herbarium","Open flowers",1977,148,148,148,0,"1977 _ New York"
"New York","Juglans nigra","Herbarium","Open flowers",1980,147,147,147,0,"1980 _ New York"
"New York","Juglans nigra","Herbarium","Open flowers",2008,134,134,134,0,"2008 _ New York"
"New York","Juglans nigra","USA-NPN","Open flowers",2016,92,92,92,0,"2016 _ New York"
"New York","Rubus laciniatus","Herbarium","Open flowers",1914,192,192,192,0,"1914 _ New York"
"New York","Rubus laciniatus","Herbarium","Open flowers",1937,225,225,225,0,"1937 _ New York"
"New York","Rubus laciniatus","Herbarium","Open flowers",1941,163,163,163,0,"1941 _ New York"
"New York","Rubus laciniatus","Herbarium","Open flowers",2013,259,259,259,0,"2013 _ New York"
"New York","Rubus laciniatus","Herbarium","Open flowers",2014,162,163,162.5,1,"2014 _ New York"
"North Carolina","Acer rubrum","Herbarium","Open flowers",1940,90,90,90,0,"1940 _ North Carolina"
"North Carolina","Acer rubrum","Herbarium","Open flowers",1978,87,87,87,0,"1978 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2014,89,89,89,0,"2014 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2016,60,78,69,18,"2016 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2017,73,83,78,10,"2017 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2018,58,106,82,48,"2018 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2019,50,135,92.5,85,"2019 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2020,41,293,167,252,"2020 _ North Carolina"
"North Carolina","Acer rubrum","USA-NPN","Open flowers",2021,66,97,81.5,31,"2021 _ North Carolina"
"North Carolina","Ilex decidua","Herbarium","Open flowers",1953,107,107,107,0,"1953 _ North Carolina"
"North Carolina","Ilex decidua","Herbarium","Open flowers",2001,109,109,109,0,"2001 _ North Carolina"
"North Carolina","Ilex decidua","Herbarium","Open flowers",2008,128,128,128,0,"2008 _ North Carolina"
"North Carolina","Juglans nigra","Herbarium","Open flowers",1967,117,117,117,0,"1967 _ North Carolina"
"North Carolina","Juglans nigra","USA-NPN","Open flowers",2017,153,153,153,0,"2017 _ North Carolina"
"North Carolina","Juglans nigra","USA-NPN","Open flowers",2018,132,132,132,0,"2018 _ North Carolina"
"North Carolina","Juglans nigra","USA-NPN","Open flowers",2020,69,137,103,68,"2020 _ North Carolina"
"North Carolina","Rubus laciniatus","Herbarium","Open flowers",2017,154,154,154,0,"2017 _ North Carolina"
"North Carolina","Rubus laciniatus","USA-NPN","Open flowers",2019,102,102,102,0,"2019 _ North Carolina"
"Ohio","Acer rubrum","USA-NPN","Open flowers",2016,84,84,84,0,"2016 _ Ohio"
"Ohio","Acer rubrum","USA-NPN","Open flowers",2018,60,114,87,54,"2018 _ Ohio"
"Ohio","Acer rubrum","USA-NPN","Open flowers",2020,93,93,93,0,"2020 _ Ohio"
"Ohio","Juglans nigra","Herbarium","Open flowers",1886,151,151,151,0,"1886 _ Ohio"
"Ohio","Juglans nigra","Herbarium","Open flowers",1934,148,148,148,0,"1934 _ Ohio"
"Ohio","Juglans nigra","Herbarium","Open flowers",1942,128,132,130,4,"1942 _ Ohio"
"Ohio","Juglans nigra","Herbarium","Open flowers",1962,130,130,130,0,"1962 _ Ohio"
"Ohio","Juglans nigra","Herbarium","Open flowers",2004,132,132,132,0,"2004 _ Ohio"
"Ohio","Rubus laciniatus","Herbarium","Open flowers",1964,192,192,192,0,"1964 _ Ohio"
"Oregon","Juglans nigra","Herbarium","Open flowers",1953,142,142,142,0,"1953 _ Oregon"
"Oregon","Juglans nigra","Herbarium","Open flowers",1983,136,136,136,0,"1983 _ Oregon"
"Oregon","Juglans nigra","USA-NPN","Open flowers",2019,137,137,137,0,"2019 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1909,183,183,183,0,"1909 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1960,171,171,171,0,"1960 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1979,180,180,180,0,"1979 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1982,174,174,174,0,"1982 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1984,181,181,181,0,"1984 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",1995,165,165,165,0,"1995 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",2000,189,189,189,0,"2000 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",2007,213,213,213,0,"2007 _ Oregon"
"Oregon","Rubus laciniatus","Herbarium","Open flowers",2014,214,214,214,0,"2014 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1880,133,133,133,0,"1880 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1882,140,140,140,0,"1882 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1902,124,124,124,0,"1902 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1903,94,94,94,0,"1903 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1905,88,88,88,0,"1905 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1910,113,113,113,0,"1910 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1911,176,176,176,0,"1911 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1912,125,125,125,0,"1912 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1916,99,99,99,0,"1916 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1926,73,102,87.5,29,"1926 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1927,172,207,189.5,35,"1927 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1928,92,92,92,0,"1928 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1929,127,127,127,0,"1929 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1930,108,190,149,82,"1930 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1931,158,158,158,0,"1931 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1932,107,107,107,0,"1932 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1934,49,49,49,0,"1934 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1935,168,185,176.5,17,"1935 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1936,157,195,176,38,"1936 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1938,75,134,104.5,59,"1938 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1939,85,150,117.5,65,"1939 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1940,110,112,111,2,"1940 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1942,178,178,178,0,"1942 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1947,113,198,155.5,85,"1947 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1948,122,185,153.5,63,"1948 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1950,145,145,145,0,"1950 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1952,111,114,112.5,3,"1952 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1954,99,99,99,0,"1954 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1959,123,123,123,0,"1959 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1967,105,105,105,0,"1967 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1968,97,97,97,0,"1968 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1971,150,180,165,30,"1971 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1973,187,187,187,0,"1973 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1974,76,142,109,66,"1974 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1977,95,95,95,0,"1977 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1985,137,137,137,0,"1985 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1990,84,84,84,0,"1990 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1991,181,181,181,0,"1991 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",1995,82,82,82,0,"1995 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",2006,85,85,85,0,"2006 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",2014,141,141,141,0,"2014 _ Oregon"
"Oregon","Rubus spectabilis","Herbarium","Open flowers",2016,119,119,119,0,"2016 _ Oregon"
"Oregon","Rubus spectabilis","USA-NPN","Open flowers",2012,116,130,123,14,"2012 _ Oregon"
"Oregon","Rubus spectabilis","USA-NPN","Open flowers",2014,70,108,89,38,"2014 _ Oregon"
"Oregon","Rubus spectabilis","USA-NPN","Open flowers",2018,91,91,91,0,"2018 _ Oregon"
"Oregon","Rubus spectabilis","USA-NPN","Open flowers",2019,144,165,154.5,21,"2019 _ Oregon"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1910,84,84,84,0,"1910 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1916,128,135,131.5,7,"1916 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1925,116,116,116,0,"1925 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1929,300,300,300,0,"1929 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1947,109,109,109,0,"1947 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1957,268,268,268,0,"1957 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1985,111,111,111,0,"1985 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1986,93,93,93,0,"1986 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1993,113,113,113,0,"1993 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1995,112,112,112,0,"1995 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1996,138,138,138,0,"1996 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",1998,117,117,117,0,"1998 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2006,98,118,108,20,"2006 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2007,100,100,100,0,"2007 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2008,108,108,108,0,"2008 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2009,81,149,115,68,"2009 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2010,106,106,106,0,"2010 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2017,120,120,120,0,"2017 _ Pennsylvania"
"Pennsylvania","Acer rubrum","Herbarium","Open flowers",2018,110,117,113.5,7,"2018 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2013,120,120,120,0,"2013 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2016,89,89,89,0,"2016 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2017,107,107,107,0,"2017 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2018,93,93,93,0,"2018 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2019,89,270,179.5,181,"2019 _ Pennsylvania"
"Pennsylvania","Acer rubrum","USA-NPN","Open flowers",2020,92,92,92,0,"2020 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",1934,152,152,152,0,"1934 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",1993,147,150,148.5,3,"1993 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",1996,162,162,162,0,"1996 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",1997,162,162,162,0,"1997 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",2002,138,138,138,0,"2002 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",2006,146,146,146,0,"2006 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",2010,141,141,141,0,"2010 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",2013,141,141,141,0,"2013 _ Pennsylvania"
"Pennsylvania","Juglans nigra","Herbarium","Open flowers",2019,118,118,118,0,"2019 _ Pennsylvania"
"Pennsylvania","Juglans nigra","USA-NPN","Open flowers",2017,137,137,137,0,"2017 _ Pennsylvania"
"Pennsylvania","Juglans nigra","USA-NPN","Open flowers",2018,132,134,133,2,"2018 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1963,169,169,169,0,"1963 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1964,170,170,170,0,"1964 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1966,174,174,174,0,"1966 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1971,173,173,173,0,"1971 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1973,178,178,178,0,"1973 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1974,169,199,184,30,"1974 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1976,169,169,169,0,"1976 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1992,170,170,170,0,"1992 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",1997,259,259,259,0,"1997 _ Pennsylvania"
"Pennsylvania","Rubus laciniatus","Herbarium","Open flowers",2019,184,184,184,0,"2019 _ Pennsylvania"
"Rhode Island","Acer rubrum","Herbarium","Open flowers",1911,140,140,140,0,"1911 _ Rhode Island"
"Rhode Island","Juglans nigra","Herbarium","Open flowers",1916,149,149,149,0,"1916 _ Rhode Island"
"South Carolina","Acer rubrum","Herbarium","Open flowers",1952,71,71,71,0,"1952 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",1953,176,176,176,0,"1953 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",2000,72,195,133.5,123,"2000 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",2001,52,100,76,48,"2001 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",2004,86,86,86,0,"2004 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",2005,224,224,224,0,"2005 _ South Carolina"
"South Carolina","Acer rubrum","Herbarium","Open flowers",2014,102,102,102,0,"2014 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",1953,131,161,146,30,"1953 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",1967,106,106,106,0,"1967 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",1999,107,295,201,188,"1999 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2000,111,285,198,174,"2000 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2001,81,81,81,0,"2001 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2002,285,285,285,0,"2002 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2005,119,119,119,0,"2005 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2006,260,260,260,0,"2006 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2012,167,167,167,0,"2012 _ South Carolina"
"South Carolina","Ilex decidua","Herbarium","Open flowers",2016,110,120,115,10,"2016 _ South Carolina"
"South Carolina","Juglans nigra","Herbarium","Open flowers",1997,152,152,152,0,"1997 _ South Carolina"
"South Carolina","Juglans nigra","Herbarium","Open flowers",2012,116,116,116,0,"2012 _ South Carolina"
"South Carolina","Juglans nigra","Herbarium","Open flowers",2014,104,104,104,0,"2014 _ South Carolina"
"Tennessee","Acer rubrum","Herbarium","Open flowers",1973,60,60,60,0,"1973 _ Tennessee"
"Tennessee","Acer rubrum","NEON","Open flowers",2016,82,82,82,0,"2016 _ Tennessee"
"Tennessee","Acer rubrum","NEON","Open flowers",2019,80,94,87,14,"2019 _ Tennessee"
"Tennessee","Acer rubrum","NEON","Open flowers",2020,72,79,75.5,7,"2020 _ Tennessee"
"Tennessee","Acer rubrum","NEON","Open flowers",2021,70,88,79,18,"2021 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2011,64,97,80.5,33,"2011 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2012,69,74,71.5,5,"2012 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2016,37,91,64,54,"2016 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2017,67,91,79,24,"2017 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2018,96,96,96,0,"2018 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2019,73,86,79.5,13,"2019 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2020,210,210,210,0,"2020 _ Tennessee"
"Tennessee","Acer rubrum","USA-NPN","Open flowers",2021,63,81,72,18,"2021 _ Tennessee"
"Tennessee","Juglans nigra","USA-NPN","Open flowers",2015,136,136,136,0,"2015 _ Tennessee"
