"state","species","data_name","phenophase_description","year_rect","windowStart","windowEnd","windowMid","duration","tag_yr"
"Tennessee","Juglans nigra","USA-NPN","Open flowers",2016,114,114,114,0,"2016 _ Tennessee"
"Tennessee","Juglans nigra","USA-NPN","Open flowers",2020,128,128,128,0,"2020 _ Tennessee"
"Texas","Ilex decidua","USA-NPN","Open flowers",2019,85,85,85,0,"2019 _ Texas"
"Texas","Ilex decidua","USA-NPN","Open flowers",2021,308,308,308,0,"2021 _ Texas"
"Utah","Acer rubrum","USA-NPN","Open flowers",2019,115,115,115,0,"2019 _ Utah"
"Vermont","Acer rubrum","USA-NPN","Open flowers",2015,109,111,110,2,"2015 _ Vermont"
"Vermont","Acer rubrum","USA-NPN","Open flowers",2017,104,104,104,0,"2017 _ Vermont"
"Vermont","Acer rubrum","USA-NPN","Open flowers",2021,103,103,103,0,"2021 _ Vermont"
"Virginia","Acer rubrum","Herbarium","Open flowers",2006,66,66,66,0,"2006 _ Virginia"
"Virginia","Acer rubrum","Herbarium","Open flowers",2017,92,92,92,0,"2017 _ Virginia"
"Virginia","Acer rubrum","Herbarium","Open flowers",2018,63,63,63,0,"2018 _ Virginia"
"Virginia","Acer rubrum","NEON","Open flowers",2019,112,112,112,0,"2019 _ Virginia"
"Virginia","Acer rubrum","NEON","Open flowers",2021,89,119,104,30,"2021 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2013,78,113,95.5,35,"2013 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2014,59,98,78.5,39,"2014 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2015,80,93,86.5,13,"2015 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2016,69,92,80.5,23,"2016 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2017,52,116,84,64,"2017 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2018,74,109,91.5,35,"2018 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2019,38,120,79,82,"2019 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2020,59,82,70.5,23,"2020 _ Virginia"
"Virginia","Acer rubrum","USA-NPN","Open flowers",2021,62,97,79.5,35,"2021 _ Virginia"
"Virginia","Ilex decidua","Herbarium","Open flowers",1998,140,140,140,0,"1998 _ Virginia"
"Virginia","Juglans nigra","Herbarium","Open flowers",2017,122,122,122,0,"2017 _ Virginia"
"Virginia","Juglans nigra","NEON","Open flowers",2016,144,144,144,0,"2016 _ Virginia"
"Virginia","Juglans nigra","NEON","Open flowers",2019,126,143,134.5,17,"2019 _ Virginia"
"Virginia","Juglans nigra","NEON","Open flowers",2021,130,144,137,14,"2021 _ Virginia"
"Washington","Juglans nigra","USA-NPN","Open flowers",2021,133,133,133,0,"2021 _ Washington"
"Washington","Rubus laciniatus","Herbarium","Open flowers",1912,275,275,275,0,"1912 _ Washington"
"Washington","Rubus laciniatus","Herbarium","Open flowers",1915,241,241,241,0,"1915 _ Washington"
"Washington","Rubus laciniatus","Herbarium","Open flowers",2007,211,224,217.5,13,"2007 _ Washington"
"Washington","Rubus laciniatus","NEON","Open flowers",2021,195,208,201.5,13,"2021 _ Washington"
"Washington","Rubus spectabilis","Herbarium","Open flowers",1911,192,192,192,0,"1911 _ Washington"
"Washington","Rubus spectabilis","Herbarium","Open flowers",1977,158,158,158,0,"1977 _ Washington"
"Washington","Rubus spectabilis","NEON","Open flowers",2021,145,154,149.5,9,"2021 _ Washington"
"Washington","Rubus spectabilis","USA-NPN","Open flowers",2015,106,106,106,0,"2015 _ Washington"
"Washington","Rubus spectabilis","USA-NPN","Open flowers",2016,112,112,112,0,"2016 _ Washington"
"Washington","Rubus spectabilis","USA-NPN","Open flowers",2017,79,140,109.5,61,"2017 _ Washington"
"Washington","Rubus spectabilis","USA-NPN","Open flowers",2019,130,130,130,0,"2019 _ Washington"
"Washington","Rubus spectabilis","USA-NPN","Open flowers",2021,94,106,100,12,"2021 _ Washington"
"West Virginia","Acer rubrum","Herbarium","Open flowers",1994,105,105,105,0,"1994 _ West Virginia"
"West Virginia","Acer rubrum","USA-NPN","Open flowers",2016,93,93,93,0,"2016 _ West Virginia"
"West Virginia","Acer rubrum","USA-NPN","Open flowers",2019,94,94,94,0,"2019 _ West Virginia"
"West Virginia","Acer rubrum","USA-NPN","Open flowers",2021,80,292,186,212,"2021 _ West Virginia"
"West Virginia","Rubus laciniatus","Herbarium","Open flowers",1955,248,248,248,0,"1955 _ West Virginia"
"Wisconsin","Acer rubrum","Herbarium","Open flowers",1958,135,135,135,0,"1958 _ Wisconsin"
"Wisconsin","Acer rubrum","Herbarium","Open flowers",2015,101,101,101,0,"2015 _ Wisconsin"
"Wisconsin","Acer rubrum","NEON","Open flowers",2016,112,119,115.5,7,"2016 _ Wisconsin"
"Wisconsin","Acer rubrum","NEON","Open flowers",2017,102,229,165.5,127,"2017 _ Wisconsin"
"Wisconsin","Acer rubrum","NEON","Open flowers",2021,97,151,124,54,"2021 _ Wisconsin"
"Wisconsin","Juglans nigra","Herbarium","Open flowers",1979,149,149,149,0,"1979 _ Wisconsin"
"Wyoming","Rubus laciniatus","Herbarium","Open flowers",2002,222,222,222,0,"2002 _ Wyoming"
NA,"Acer platanoides","iDigBio","Open flowers",1901,127,127,127,0,"1901 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1902,117,117,117,0,"1902 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1905,112,129,120.5,17,"1905 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1906,132,132,132,0,"1906 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1907,278,278,278,0,"1907 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1912,64,64,64,0,"1912 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1913,123,123,123,0,"1913 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1915,147,147,147,0,"1915 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1916,298,298,298,0,"1916 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1920,27,27,27,0,"1920 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1922,106,179,142.5,73,"1922 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1925,124,124,124,0,"1925 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1926,121,121,121,0,"1926 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1929,95,95,95,0,"1929 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1930,115,115,115,0,"1930 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1931,110,112,111,2,"1931 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1933,127,139,133,12,"1933 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1934,116,121,118.5,5,"1934 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1936,117,119,118,2,"1936 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1937,85,85,85,0,"1937 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1938,153,153,153,0,"1938 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1939,124,133,128.5,9,"1939 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1940,92,158,125,66,"1940 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1941,117,117,117,0,"1941 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1942,109,109,109,0,"1942 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1943,122,122,122,0,"1943 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1946,112,112,112,0,"1946 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1947,143,145,144,2,"1947 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1948,95,95,95,0,"1948 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1950,111,143,127,32,"1950 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1951,111,111,111,0,"1951 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1952,96,109,102.5,13,"1952 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1955,105,119,112,14,"1955 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1956,133,133,133,0,"1956 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1957,104,262,183,158,"1957 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1958,109,137,123,28,"1958 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1962,118,122,120,4,"1962 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1963,100,100,100,0,"1963 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1964,118,129,123.5,11,"1964 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1965,123,123,123,0,"1965 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1966,110,129,119.5,19,"1966 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1967,81,111,96,30,"1967 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1968,107,136,121.5,29,"1968 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1969,112,205,158.5,93,"1969 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1970,99,121,110,22,"1970 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1971,135,135,135,0,"1971 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1972,111,119,115,8,"1972 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1973,122,122,122,0,"1973 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1974,95,112,103.5,17,"1974 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1975,61,144,102.5,83,"1975 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1976,101,101,101,0,"1976 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1977,89,108,98.5,19,"1977 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1978,99,144,121.5,45,"1978 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1979,101,101,101,0,"1979 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1980,109,141,125,32,"1980 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1981,106,117,111.5,11,"1981 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1982,109,113,111,4,"1982 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1983,108,123,115.5,15,"1983 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1984,87,121,104,34,"1984 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1985,101,115,108,14,"1985 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1986,110,110,110,0,"1986 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1988,108,108,108,0,"1988 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1989,104,109,106.5,5,"1989 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1992,101,126,113.5,25,"1992 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1993,117,119,118,2,"1993 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1994,84,116,100,32,"1994 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1995,85,85,85,0,"1995 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1996,115,115,115,0,"1996 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1997,101,101,101,0,"1997 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1998,120,120,120,0,"1998 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",1999,98,113,105.5,15,"1999 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2000,119,119,119,0,"2000 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2001,181,181,181,0,"2001 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2002,108,108,108,0,"2002 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2003,103,132,117.5,29,"2003 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2004,98,123,110.5,25,"2004 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2006,110,112,111,2,"2006 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2008,103,123,113,20,"2008 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2009,114,114,114,0,"2009 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2010,97,97,97,0,"2010 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2011,110,110,110,0,"2011 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2012,105,105,105,0,"2012 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2013,119,119,119,0,"2013 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2014,108,108,108,0,"2014 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2015,124,124,124,0,"2015 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2016,104,112,108,8,"2016 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2017,95,117,106,22,"2017 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2018,112,125,118.5,13,"2018 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2019,113,113,113,0,"2019 _ NA"
NA,"Acer platanoides","iDigBio","Open flowers",2020,96,96,96,0,"2020 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1901,26,123,74.5,97,"1901 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1902,88,124,106,36,"1902 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1903,95,95,95,0,"1903 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1904,116,129,122.5,13,"1904 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1905,89,283,186,194,"1905 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1906,97,147,122,50,"1906 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1907,91,121,106,30,"1907 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1908,103,103,103,0,"1908 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1909,101,129,115,28,"1909 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1910,85,85,85,0,"1910 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1911,97,97,97,0,"1911 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1915,108,116,112,8,"1915 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1916,127,128,127.5,1,"1916 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1918,84,84,84,0,"1918 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1919,89,116,102.5,27,"1919 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1920,101,117,109,16,"1920 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1921,58,110,84,52,"1921 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1922,121,121,121,0,"1922 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1924,124,124,124,0,"1924 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1926,106,116,111,10,"1926 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1927,115,115,115,0,"1927 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1928,52,221,136.5,169,"1928 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1929,96,96,96,0,"1929 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1931,65,110,87.5,45,"1931 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1933,88,119,103.5,31,"1933 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1934,106,121,113.5,15,"1934 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1935,104,112,108,8,"1935 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1936,96,99,97.5,3,"1936 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1937,25,162,93.5,137,"1937 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1938,82,108,95,26,"1938 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1939,67,128,97.5,61,"1939 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1940,88,167,127.5,79,"1940 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1941,96,113,104.5,17,"1941 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1942,108,108,108,0,"1942 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1943,86,86,86,0,"1943 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1945,84,84,84,0,"1945 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1946,12,12,12,0,"1946 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1947,110,110,110,0,"1947 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1948,84,84,84,0,"1948 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1949,51,106,78.5,55,"1949 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1951,119,119,119,0,"1951 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1952,71,102,86.5,31,"1952 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1953,124,133,128.5,9,"1953 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1954,99,142,120.5,43,"1954 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1955,69,162,115.5,93,"1955 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1956,50,133,91.5,83,"1956 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1957,12,269,140.5,257,"1957 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1958,62,136,99,74,"1958 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1959,54,95,74.5,41,"1959 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1960,97,107,102,10,"1960 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1961,112,120,116,8,"1961 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1962,41,116,78.5,75,"1962 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1963,69,124,96.5,55,"1963 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1964,73,103,88,30,"1964 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1965,67,116,91.5,49,"1965 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1966,66,137,101.5,71,"1966 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1967,96,158,127,62,"1967 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1968,34,107,70.5,73,"1968 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1969,51,112,81.5,61,"1969 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1970,70,120,95,50,"1970 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1971,38,123,80.5,85,"1971 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1972,58,133,95.5,75,"1972 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1973,8,112,60,104,"1973 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1974,54,285,169.5,231,"1974 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1975,32,129,80.5,97,"1975 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1976,45,100,72.5,55,"1976 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1977,57,122,89.5,65,"1977 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1978,72,129,100.5,57,"1978 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1979,61,293,177,232,"1979 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1980,75,129,102,54,"1980 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1981,27,108,67.5,81,"1981 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1982,27,122,74.5,95,"1982 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1983,92,106,99,14,"1983 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1984,91,138,114.5,47,"1984 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1985,90,112,101,22,"1985 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1986,30,109,69.5,79,"1986 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1987,83,124,103.5,41,"1987 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1988,65,115,90,50,"1988 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1989,62,95,78.5,33,"1989 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1990,40,40,40,0,"1990 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1991,89,106,97.5,17,"1991 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1992,41,110,75.5,69,"1992 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1993,87,122,104.5,35,"1993 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1994,51,119,85,68,"1994 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1995,113,113,113,0,"1995 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1996,97,241,169,144,"1996 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1997,3,81,42,78,"1997 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1998,23,66,44.5,43,"1998 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",1999,48,95,71.5,47,"1999 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2000,62,77,69.5,15,"2000 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2001,52,152,102,100,"2001 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2002,31,76,53.5,45,"2002 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2003,25,61,43,36,"2003 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2004,7,116,61.5,109,"2004 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2005,21,61,41,40,"2005 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2006,21,99,60,78,"2006 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2007,12,120,66,108,"2007 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2008,48,108,78,60,"2008 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2009,62,104,83,42,"2009 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2010,59,150,104.5,91,"2010 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2011,67,80,73.5,13,"2011 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2013,3,124,63.5,121,"2013 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2014,68,109,88.5,41,"2014 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2015,76,118,97,42,"2015 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2016,69,85,77,16,"2016 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2017,93,93,93,0,"2017 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2018,64,118,91,54,"2018 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2019,89,89,89,0,"2019 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2020,58,78,68,20,"2020 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2022,57,57,57,0,"2022 _ NA"
NA,"Acer rubrum","iDigBio","Open flowers",2023,28,106,67,78,"2023 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1901,139,139,139,0,"1901 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1913,112,112,112,0,"1913 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1919,139,139,139,0,"1919 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1926,143,143,143,0,"1926 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1928,133,133,133,0,"1928 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1929,117,117,117,0,"1929 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1931,108,108,108,0,"1931 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1933,99,99,99,0,"1933 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1937,113,122,117.5,9,"1937 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1940,108,108,108,0,"1940 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1941,104,104,104,0,"1941 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1942,136,136,136,0,"1942 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1944,86,121,103.5,35,"1944 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1946,98,98,98,0,"1946 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1947,112,118,115,6,"1947 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1948,99,101,100,2,"1948 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1950,106,106,106,0,"1950 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1951,109,109,109,0,"1951 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1952,118,118,118,0,"1952 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1953,104,104,104,0,"1953 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1954,113,113,113,0,"1954 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1956,74,87,80.5,13,"1956 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1957,125,125,125,0,"1957 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1958,85,131,108,46,"1958 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1959,263,263,263,0,"1959 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1962,112,112,112,0,"1962 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1964,91,144,117.5,53,"1964 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1965,105,123,114,18,"1965 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1966,100,103,101.5,3,"1966 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1967,94,110,102,16,"1967 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1969,103,103,103,0,"1969 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1970,82,93,87.5,11,"1970 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1972,95,95,95,0,"1972 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1973,71,71,71,0,"1973 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1975,103,159,131,56,"1975 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1976,75,96,85.5,21,"1976 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1977,120,120,120,0,"1977 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1978,130,130,130,0,"1978 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1980,106,135,120.5,29,"1980 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1981,84,99,91.5,15,"1981 _ NA"
NA,"Ilex decidua","iDigBio","Open flowers",1982,82,85,83.5,3,"1982 _ NA"
